id,Caso,nome_da_zona,altura_do_teto,area_do_piso,area_liquida_de_superficie_de_parede_externa_do_leste,area_liquida_de_superficie_de_parede_interna_do_leste,area_liquida_de_superficie_de_janela_do_leste,area_liquida_de_superficie_de_parede_externa_do_oeste,area_liquida_de_superficie_de_parede_interna_do_oeste,area_liquida_de_superficie_de_janela_do_oeste,area_liquida_de_superficie_de_parede_externa_do_sul,area_liquida_de_superficie_de_parede_interna_do_sul,area_liquida_de_superficie_de_janela_do_sul,area_liquida_de_superficie_de_parede_externa_do_norte,area_liquida_de_superficie_de_parede_interna_do_norte,area_liquida_de_superficie_de_janela_do_norte,area_total_do_edificio,area_liquida_condicionada_do_edificio,condutancia_termica_da_cobertura,condutancia_termica_da_parede_externa,condutancia_termica_da_parede_interna,absorcao_solar_externa_da_cobertura,absorcao_solar_externa_da_parede_externa,condutancia_da_janela,fator_de_ganho_de_calor_solar_da_janela,area_sala,area_dorm,alt,dbt_mean,dbt_min,dbt_max,dpt_mean,dpt_min,dpt_max,wd_mean,ws_mean,ts_mean,ghr_mean,ghr_min,ghr_max,TOMax,tipo,aquecimento,resfriamento
99,99_1quarto.tbl.htm,SALA,3.3,12.96,8.42,0.0,2.33,9.4,0.0,0.0,9.74,0.0,2.7,0.0,9.88,0.0,25.93,21.61,2.925,17.5,17.5,0.6,0.5,2.803,0.882,12.96,8.64,889.0,18.054166666666667,8.158333333333333,27.991666666666664,12.848333333333334,4.175,18.841666666666665,174.26333333333332,3.904166666666667,6.336666666666667,4490.029166666666,952.5833333333334,6693.166666666667,26.0,0,318.194489,446.306129
715,715_3quartos_modelo1.tbl.htm,SALA,3.92,15.66,10.84,0.0,0.0,0.0,10.84,0.0,0.0,17.55,0.0,9.74,0.0,10.0,61.44,42.63,3.288,17.5,17.5,0.7,0.5,4.691,0.22,15.66,26.99,889.0,18.054166666666667,8.158333333333333,27.991666666666664,12.848333333333334,4.175,18.841666666666665,174.26333333333332,3.904166666666667,6.336666666666667,4490.029166666666,952.5833333333334,6693.166666666667,26.0,0,319.1501696,380.017587
715,715_3quartos_modelo1.tbl.htm,DORM3,3.92,6.78,0.0,5.41,0.0,3.17,0.0,3.55,0.0,15.46,0.0,0.0,15.46,0.0,61.44,42.63,3.288,17.5,17.5,0.7,0.5,4.691,0.22,15.66,26.99,889.0,18.054166666666667,8.158333333333333,27.991666666666664,12.848333333333334,4.175,18.841666666666665,174.26333333333332,3.904166666666667,6.336666666666667,4490.029166666666,952.5833333333334,6693.166666666667,26.0,1,391.3221299,8.715530581
715,715_3quartos_modelo1.tbl.htm,DORM1,3.92,12.26,0.0,10.84,0.0,5.73,0.0,6.43,0.0,15.46,0.0,7.31,0.0,8.14,61.44,42.63,3.288,17.5,17.5,0.7,0.5,4.691,0.22,15.66,26.99,889.0,18.054166666666667,8.158333333333333,27.991666666666664,12.848333333333334,4.175,18.841666666666665,174.26333333333332,3.904166666666667,6.336666666666667,4490.029166666666,952.5833333333334,6693.166666666667,26.0,1,862.9879495,3.15687508
715,715_3quartos_modelo1.tbl.htm,DORM2,3.92,7.95,0.0,6.57,0.0,3.71,0.0,4.17,15.46,0.0,0.0,0.0,15.46,0.0,61.44,42.63,3.288,17.5,17.5,0.7,0.5,4.691,0.22,15.66,26.99,889.0,18.054166666666667,8.158333333333333,27.991666666666664,12.848333333333334,4.175,18.841666666666665,174.26333333333332,3.904166666666667,6.336666666666667,4490.029166666666,952.5833333333334,6693.166666666667,26.0,1,673.2828406,9.17981304
835,835_1quarto.tbl.htm,DORM1,2.55,8.95,5.99,0.0,0.0,0.0,5.99,0.0,5.14,0.0,4.15,0.0,8.04,0.0,26.86,22.38,2.915,4.704,4.704,0.6,0.7,3.744,0.623,13.43,8.95,889.0,18.054166666666667,8.158333333333333,27.991666666666664,12.848333333333334,4.175,18.841666666666665,174.26333333333332,3.904166666666667,6.336666666666667,4490.029166666666,952.5833333333334,6693.166666666667,26.0,1,305.8776284,24.95227956
835,835_1quarto.tbl.htm,SALA,2.55,13.43,4.41,0.0,0.0,3.47,0.0,2.21,0.0,11.22,0.0,8.66,0.0,5.39,26.86,22.38,2.915,4.704,4.704,0.6,0.7,3.744,0.623,13.43,8.95,889.0,18.054166666666667,8.158333333333333,27.991666666666664,12.848333333333334,4.175,18.841666666666665,174.26333333333332,3.904166666666667,6.336666666666667,4490.029166666666,952.5833333333334,6693.166666666667,26.0,0,124.6930175,659.7764392
36,36_2quartos_modelo2.tbl.htm,DORM2,3.53,18.67,0.0,12.87,0.0,13.09,0.0,1.44,15.99,0.0,0.0,0.0,15.99,0.0,77.91,71.63,3.275,17.5,17.5,0.7,0.5,2.552,0.782,34.48,37.14,161.0,27.909166666666668,20.650000000000002,36.88333333333333,19.659166666666668,10.674999999999999,23.683333333333334,236.0,1.5233333333333334,5.220833333333333,5985.301666666666,3996.75,7142.5,30.0,1,0.0,1081.194844
36,36_2quartos_modelo2.tbl.htm,DORM1,3.53,18.47,0.0,12.71,0.0,14.38,0.0,0.0,0.0,15.99,0.0,14.39,0.0,1.6,77.91,71.63,3.275,17.5,17.5,0.7,0.5,2.552,0.782,34.48,37.14,161.0,27.909166666666668,20.650000000000002,36.88333333333333,19.659166666666668,10.674999999999999,23.683333333333334,236.0,1.5233333333333334,5.220833333333333,5985.301666666666,3996.75,7142.5,30.0,1,0.0,1217.594139
36,36_2quartos_modelo2.tbl.htm,SALA,3.53,34.48,12.83,12.19,0.93,0.0,25.58,0.0,13.36,0.0,1.49,14.85,0.0,0.0,77.91,71.63,3.275,17.5,17.5,0.7,0.5,2.552,0.782,34.48,37.14,161.0,27.909166666666668,20.650000000000002,36.88333333333333,19.659166666666668,10.674999999999999,23.683333333333334,236.0,1.5233333333333334,5.220833333333333,5985.301666666666,3996.75,7142.5,30.0,0,0.0,9297.499739
37,37_3quartos_modelo1.tbl.htm,SALA,2.86,25.47,10.48,0.0,3.72,0.0,12.0,0.0,13.03,0.0,0.0,0.0,13.03,0.0,99.95,69.36,3.288,4.704,4.704,0.7,0.7,3.434,0.251,25.47,43.89,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,0,0.0,4806.396169
37,37_3quartos_modelo1.tbl.htm,DORM3,2.86,11.02,0.0,11.12,0.0,0.0,11.12,0.0,0.0,6.46,0.0,3.34,0.0,4.78,99.95,69.36,3.288,4.704,4.704,0.7,0.7,3.434,0.251,25.47,43.89,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,1,0.0,731.6403631
37,37_3quartos_modelo1.tbl.htm,DORM2,2.86,12.93,0.0,11.12,0.0,11.12,0.0,0.0,0.0,7.86,0.0,3.89,0.0,5.63,99.95,69.36,3.288,4.704,4.704,0.7,0.7,3.434,0.251,25.47,43.89,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,1,0.0,669.6218255
37,37_3quartos_modelo1.tbl.htm,DORM1,2.86,19.94,4.53,0.0,6.59,0.0,11.12,0.0,0.0,13.03,0.0,5.99,0.0,8.7,99.95,69.36,3.288,4.704,4.704,0.7,0.7,3.434,0.251,25.47,43.89,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,1,0.0,462.8336157
493,493_2quartos.tbl.htm,DORM1,2.83,11.94,12.28,0.0,1.52,0.0,11.97,0.0,0.97,5.97,0.0,6.94,0.0,0.0,55.5,49.27,2.925,4.908,4.908,0.6,0.7,3.114,0.301,26.34,22.93,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,1,0.0,1178.927027
493,493_2quartos.tbl.htm,DORM2,2.83,10.99,8.72,0.0,1.06,0.0,9.78,0.0,9.03,0.0,0.0,0.0,7.21,0.0,55.5,49.27,2.925,4.908,4.908,0.6,0.7,3.114,0.301,26.34,22.93,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,1,0.0,1106.160074
493,493_2quartos.tbl.htm,SALA,2.83,26.34,0.0,21.75,0.0,19.82,0.0,1.92,9.3,1.24,0.0,4.07,3.99,0.67,55.5,49.27,2.925,4.908,4.908,0.6,0.7,3.114,0.301,26.34,22.93,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,0,0.0,4772.274976
958,958_3quartos_modelo1.tbl.htm,DORM1,3.24,14.18,0.0,15.18,0.0,12.31,0.0,2.87,0.0,8.52,0.0,7.93,0.0,1.87,71.05,49.31,2.915,4.704,4.704,0.6,0.7,4.631,0.581,18.11,31.21,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,1,0.0,1273.675223
958,958_3quartos_modelo1.tbl.htm,DORM3,3.24,7.84,0.0,15.18,0.0,0.0,15.18,0.0,0.0,4.14,0.0,4.38,0.0,1.03,71.05,49.31,2.915,4.704,4.704,0.6,0.7,4.631,0.581,18.11,31.21,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,1,0.0,1589.771353
958,958_3quartos_modelo1.tbl.htm,SALA,3.24,18.11,0.0,17.19,0.0,7.95,0.0,11.44,8.52,0.0,0.0,0.0,8.52,0.0,71.05,49.31,2.915,4.704,4.704,0.6,0.7,4.631,0.581,18.11,31.21,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,0,0.0,4281.569073
958,958_3quartos_modelo1.tbl.htm,DORM2,3.24,9.19,15.18,0.0,0.0,0.0,15.18,0.0,0.0,5.08,0.0,5.15,0.0,1.21,71.05,49.31,2.915,4.704,4.704,0.6,0.7,4.631,0.581,18.11,31.21,39.0,24.213333333333335,18.008333333333333,31.008333333333336,21.215,17.183333333333334,24.325,161.44,1.78,8.078333333333333,5286.7175,2802.75,6999.083333333333,26.0,1,0.0,1520.924129
39,39_2quartos.tbl.htm,SALA,2.5,38.97,0.0,19.05,0.0,13.38,0.0,5.68,3.74,5.65,2.88,12.04,2.09,0.0,82.12,72.89,3.288,17.5,17.5,0.7,0.5,5.827,0.561,38.97,33.92,1018.0,15.86,4.383333333333334,28.25,12.870833333333332,3.1999999999999997,19.224999999999998,185.74749999999997,1.36,8.075833333333334,3816.185,1011.8333333333334,6332.5,26.0,0,819.9069632,401.9155595
39,39_2quartos.tbl.htm,DORM2,2.5,16.26,4.58,0.0,4.09,0.0,8.67,0.0,0.0,9.82,0.0,11.68,0.0,0.0,82.12,72.89,3.288,17.5,17.5,0.7,0.5,5.827,0.561,38.97,33.92,1018.0,15.86,4.383333333333334,28.25,12.870833333333332,3.1999999999999997,19.224999999999998,185.74749999999997,1.36,8.075833333333334,3816.185,1011.8333333333334,6332.5,26.0,1,1271.352928,0.0
39,39_2quartos.tbl.htm,DORM1,2.5,17.66,6.51,0.0,5.74,0.0,10.38,0.0,8.99,0.0,0.0,1.26,7.73,0.0,82.12,72.89,3.288,17.5,17.5,0.7,0.5,5.827,0.561,38.97,33.92,1018.0,15.86,4.383333333333334,28.25,12.870833333333332,3.1999999999999997,19.224999999999998,185.74749999999997,1.36,8.075833333333334,3816.185,1011.8333333333334,6332.5,26.0,1,1450.274475,0.0
646,646_3quartos_modelo1.tbl.htm,DORM1,3.81,13.05,15.93,0.0,4.98,0.0,19.22,0.0,6.88,0.0,2.16,0.0,9.04,0.0,65.39,45.38,2.925,4.704,4.704,0.6,0.7,4.721,0.802,16.66,28.72,1018.0,15.86,4.383333333333334,28.25,12.870833333333332,3.1999999999999997,19.224999999999998,185.74749999999997,1.36,8.075833333333334,3816.185,1011.8333333333334,6332.5,26.0,1,1177.354189,0.0
646,646_3quartos_modelo1.tbl.htm,DORM2,3.81,8.46,10.32,0.0,3.24,0.0,11.87,0.0,0.0,9.04,0.0,9.04,0.0,0.0,65.39,45.38,2.925,4.704,4.704,0.6,0.7,4.721,0.802,16.66,28.72,1018.0,15.86,4.383333333333334,28.25,12.870833333333332,3.1999999999999997,19.224999999999998,185.74749999999997,1.36,8.075833333333334,3816.185,1011.8333333333334,6332.5,26.0,1,780.9128478,0.879828213
646,646_3quartos_modelo1.tbl.htm,DORM3,3.81,7.21,8.78,0.0,2.77,0.0,9.87,0.0,0.0,9.04,0.0,0.0,9.04,0.0,65.39,45.38,2.925,4.704,4.704,0.6,0.7,4.721,0.802,16.66,28.72,1018.0,15.86,4.383333333333334,28.25,12.870833333333332,3.1999999999999997,19.224999999999998,185.74749999999997,1.36,8.075833333333334,3816.185,1011.8333333333334,6332.5,26.0,1,497.2211396,0.726333766
646,646_3quartos_modelo1.tbl.htm,SALA,3.81,16.66,0.0,19.22,0.0,19.22,0.0,0.0,8.7,0.0,2.85,0.0,9.92,0.0,65.39,45.38,2.925,4.704,4.704,0.6,0.7,4.721,0.802,16.66,28.72,1018.0,15.86,4.383333333333334,28.25,12.870833333333332,3.1999999999999997,19.224999999999998,185.74749999999997,1.36,8.075833333333334,3816.185,1011.8333333333334,6332.5,26.0,0,285.5227037,583.6722737
907,907_1quarto.tbl.htm,SALA,2.73,14.35,0.0,10.06,0.0,10.49,0.0,2.56,6.31,0.0,0.0,6.22,0.0,1.51,28.69,23.91,2.925,4.908,4.908,0.6,0.7,3.044,0.261,14.35,9.56,1018.0,15.86,4.383333333333334,28.25,12.870833333333332,3.1999999999999997,19.224999999999998,185.74749999999997,1.36,8.075833333333334,3816.185,1011.8333333333334,6332.5,26.0,0,267.5825158,291.6101101
907,907_1quarto.tbl.htm,DORM1,2.73,9.56,2.24,0.0,6.18,0.0,7.26,0.0,7.99,0.0,0.0,0.0,7.99,0.0,28.69,23.91,2.925,4.908,4.908,0.6,0.7,3.044,0.261,14.35,9.56,1018.0,15.86,4.383333333333334,28.25,12.870833333333332,3.1999999999999997,19.224999999999998,185.74749999999997,1.36,8.075833333333334,3816.185,1011.8333333333334,6332.5,26.0,1,686.3580299,0.0
40,40_2quartos_modelo2.tbl.htm,SALA,2.95,18.09,9.34,0.0,0.0,6.51,0.0,2.83,0.0,13.55,0.0,5.76,6.49,1.65,40.88,37.58,2.925,4.908,4.908,0.6,0.7,4.094,0.213,18.09,19.49,548.0,23.875,17.533333333333335,32.266666666666666,17.308333333333334,10.025,21.416666666666668,167.47,3.144166666666667,5.771666666666667,5154.288333333333,2570.9166666666665,6988.916666666667,26.0,0,0.0,2619.673129
40,40_2quartos_modelo2.tbl.htm,DORM2,2.95,9.8,0.0,10.06,0.0,10.06,0.0,0.0,7.31,0.0,1.18,0.0,6.82,0.0,40.88,37.58,2.925,4.908,4.908,0.6,0.7,4.094,0.213,18.09,19.49,548.0,23.875,17.533333333333335,32.266666666666666,17.308333333333334,10.025,21.416666666666668,167.47,3.144166666666667,5.771666666666667,5154.288333333333,2570.9166666666665,6988.916666666667,26.0,1,0.0,703.6032487
40,40_2quartos_modelo2.tbl.htm,DORM1,2.95,9.69,8.66,0.0,1.4,0.0,10.06,0.0,8.4,0.0,0.0,0.0,6.73,0.0,40.88,37.58,2.925,4.908,4.908,0.6,0.7,4.094,0.213,18.09,19.49,548.0,23.875,17.533333333333335,32.266666666666666,17.308333333333334,10.025,21.416666666666668,167.47,3.144166666666667,5.771666666666667,5154.288333333333,2570.9166666666665,6988.916666666667,26.0,1,0.0,688.439203
637,637_2quartos_modelo2.tbl.htm,DORM1,3.48,9.14,6.43,0.0,6.21,0.0,12.64,0.0,8.76,0.0,0.0,0.0,7.21,0.0,38.55,35.44,3.275,4.908,4.908,0.7,0.7,4.731,0.571,17.06,18.38,548.0,23.875,17.533333333333335,32.266666666666666,17.308333333333334,10.025,21.416666666666668,167.47,3.144166666666667,5.771666666666667,5154.288333333333,2570.9166666666665,6988.916666666667,26.0,1,0.0,853.9147843
637,637_2quartos_modelo2.tbl.htm,DORM2,3.48,9.24,0.0,12.64,0.0,12.64,0.0,0.0,4.49,0.0,4.36,0.0,7.31,0.0,38.55,35.44,3.275,4.908,4.908,0.7,0.7,4.731,0.571,17.06,18.38,548.0,23.875,17.533333333333335,32.266666666666666,17.308333333333334,10.025,21.416666666666668,167.47,3.144166666666667,5.771666666666667,5154.288333333333,2570.9166666666665,6988.916666666667,26.0,1,0.0,709.5558103
637,637_2quartos_modelo2.tbl.htm,SALA,3.48,17.06,11.74,0.0,0.0,9.98,0.0,1.76,0.0,14.52,0.0,7.09,6.97,0.83,38.55,35.44,3.275,4.908,4.908,0.7,0.7,4.731,0.571,17.06,18.38,548.0,23.875,17.533333333333335,32.266666666666666,17.308333333333334,10.025,21.416666666666668,167.47,3.144166666666667,5.771666666666667,5154.288333333333,2570.9166666666665,6988.916666666667,26.0,0,0.0,3236.141431
41,41_3quartos_modelo1.tbl.htm,DORM1,2.97,9.23,3.68,0.0,6.25,0.0,8.52,0.0,0.0,8.2,0.0,3.04,0.0,5.16,46.26,32.1,2.915,0.8894,0.8917,0.6,0.7,3.214,0.742,11.79,20.31,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,41.99362408
41,41_3quartos_modelo1.tbl.htm,DORM2,2.97,5.98,2.4,0.0,4.03,0.0,5.03,0.0,8.2,0.0,0.0,0.0,8.2,0.0,46.26,32.1,2.915,0.8894,0.8917,0.6,0.7,3.214,0.742,11.79,20.31,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,53.27525146
41,41_3quartos_modelo1.tbl.htm,DORM3,2.97,5.1,2.05,0.0,3.44,0.0,4.08,0.0,0.0,8.2,0.0,0.0,8.2,0.0,46.26,32.1,2.915,0.8894,0.8917,0.6,0.7,3.214,0.742,11.79,20.31,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,51.78136985
41,41_3quartos_modelo1.tbl.htm,SALA,2.97,11.79,0.0,8.52,0.0,8.52,0.0,0.0,0.0,8.58,0.0,8.99,0.0,1.49,46.26,32.1,2.915,0.8894,0.8917,0.6,0.7,3.214,0.742,11.79,20.31,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,0,0.0,2922.724868
305,305_2quartos_modelo2.tbl.htm,SALA,3.55,16.8,6.49,6.91,1.37,0.0,14.39,0.0,9.25,0.0,2.94,12.19,0.0,0.0,37.95,34.89,2.925,17.5,17.5,0.6,0.5,3.074,0.642,16.8,18.1,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,0,0.0,4599.81002
305,305_2quartos_modelo2.tbl.htm,DORM2,3.55,9.1,0.0,7.24,0.0,3.06,0.0,5.68,13.13,0.0,0.0,0.0,13.13,0.0,37.95,34.89,2.925,17.5,17.5,0.6,0.5,3.074,0.642,16.8,18.1,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,85.6671815
305,305_2quartos_modelo2.tbl.htm,DORM1,3.55,9.0,0.0,7.15,0.0,8.65,0.0,0.0,0.0,13.13,0.0,4.56,0.0,8.57,37.95,34.89,2.925,17.5,17.5,0.6,0.5,3.074,0.642,16.8,18.1,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,55.57199458
393,393_2quartos.tbl.htm,DORM1,3.41,13.66,1.39,8.57,0.0,9.96,0.0,0.0,10.79,0.0,5.12,0.0,14.05,0.0,63.52,56.39,2.925,0.8894,0.8917,0.6,0.7,3.304,0.812,30.15,26.24,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,2.265312541
393,393_2quartos.tbl.htm,DORM2,3.41,12.58,12.95,0.0,0.0,0.0,11.09,0.0,7.66,0.0,3.61,0.0,11.27,0.0,63.52,56.39,2.925,0.8894,0.8917,0.6,0.7,3.304,0.812,30.15,26.24,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,5.091537208
393,393_2quartos.tbl.htm,SALA,3.41,30.15,13.35,2.52,0.0,7.13,6.46,0.4,0.0,25.32,0.0,24.36,0.0,0.95,63.52,56.39,2.925,0.8894,0.8917,0.6,0.7,3.304,0.812,30.15,26.24,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,0,0.0,4847.590146
537,537_2quartos_modelo2.tbl.htm,DORM1,2.93,12.81,9.05,0.0,0.0,0.0,7.36,0.0,4.84,0.0,7.3,0.0,12.14,0.0,54.05,49.7,3.275,0.8894,0.8917,0.7,0.7,4.979,0.511,23.93,25.77,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,51.98381285
537,537_2quartos_modelo2.tbl.htm,DORM2,2.93,12.96,3.65,0.0,5.5,0.0,7.46,0.0,0.0,12.14,0.0,12.14,0.0,0.0,54.05,49.7,3.275,0.8894,0.8917,0.7,0.7,4.979,0.511,23.93,25.77,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,51.29668124
537,537_2quartos_modelo2.tbl.htm,SALA,2.93,23.93,0.0,14.82,0.0,7.43,7.15,0.72,11.27,0.0,0.0,9.92,0.0,1.35,54.05,49.7,3.275,0.8894,0.8917,0.7,0.7,4.979,0.511,23.93,25.77,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,0,0.0,4606.590195
625,625_2quartos_modelo2.tbl.htm,DORM1,3.07,9.39,11.51,0.0,0.0,0.0,9.84,0.0,4.26,0.0,3.44,0.0,7.7,0.0,39.63,36.43,2.925,17.5,17.5,0.6,0.5,5.384,0.441,17.54,18.89,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,47.76957212
625,625_2quartos_modelo2.tbl.htm,DORM2,3.07,9.5,6.46,0.0,5.18,0.0,9.96,0.0,0.0,7.7,0.0,7.7,0.0,0.0,39.63,36.43,2.925,17.5,17.5,0.6,0.5,5.384,0.441,17.54,18.89,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,28.92689999
625,625_2quartos_modelo2.tbl.htm,SALA,3.07,17.54,0.0,19.8,0.0,8.74,9.47,2.0,7.15,0.0,0.0,5.24,0.0,1.91,39.63,36.43,2.925,17.5,17.5,0.6,0.5,5.384,0.441,17.54,18.89,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,0,0.0,3769.672875
977,977_1quarto.tbl.htm,DORM1,3.12,11.31,8.11,0.0,0.0,0.0,8.11,0.0,11.99,0.0,1.34,0.0,11.89,0.0,33.93,28.27,2.915,17.5,17.5,0.6,0.5,5.522,0.381,16.97,11.31,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,301.1334115
977,977_1quarto.tbl.htm,SALA,3.12,16.97,6.45,0.0,0.0,4.84,0.0,2.92,0.0,17.0,0.0,12.44,0.0,7.33,33.93,28.27,2.915,17.5,17.5,0.6,0.5,5.522,0.381,16.97,11.31,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,0,0.0,3315.343397
1177,1177_2quartos_modelo2.tbl.htm,SALA,3.36,16.75,12.64,0.0,0.0,8.49,0.0,4.15,5.11,5.88,1.6,0.0,12.24,0.0,37.85,34.8,3.275,4.704,4.704,0.7,0.7,2.532,0.882,16.75,18.04,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,0,0.0,5031.651476
1177,1177_2quartos_modelo2.tbl.htm,DORM2,3.36,9.07,0.0,13.61,0.0,13.61,0.0,0.0,0.0,6.16,0.0,6.61,0.0,0.92,37.85,34.8,3.275,4.704,4.704,0.7,0.7,2.532,0.882,16.75,18.04,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,875.3032898
1177,1177_2quartos_modelo2.tbl.htm,DORM1,3.36,8.97,11.96,0.0,1.65,0.0,13.61,0.0,0.0,6.08,0.0,7.44,0.0,0.0,37.85,34.8,3.275,4.704,4.704,0.7,0.7,2.532,0.882,16.75,18.04,90.0,27.01833333333333,21.958333333333332,34.391666666666666,22.15833333333333,18.233333333333334,25.333333333333332,129.685,1.5274999999999999,6.8425,4513.553333333333,1901.6666666666667,6227.083333333333,30.0,1,0.0,685.6337721
43,43_2quartos.tbl.htm,SALA,3.02,23.7,9.5,1.38,0.0,3.56,4.19,1.4,17.75,0.0,3.95,0.0,21.7,0.0,49.93,44.32,3.275,17.5,17.5,0.7,0.5,3.654,0.823,23.7,20.63,742.0,20.212500000000002,10.841666666666667,31.858333333333334,14.418333333333335,7.175,19.474999999999998,149.895,0.8091666666666666,6.2558333333333325,5623.04,2323.5833333333335,7456.0,26.0,0,0.0,1598.933356
